date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:06:11	234/234	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2012:20:12%20GMT	https://www.vatican.va/etc/designs/generics2/library/clientlibs/styles/images/photogallery/ad_scroll_forward.png	www.vatican.va/etc/designs/generics2/library/clientlibs/styles/images/photogallery/ad_scroll_forward.png	(from https://www.vatican.va/etc/designs/generics2/library/clientlibs.min.25498fb47f0d5f43eead9ee78241c07f.css)
12:06:13	4676/4676	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2011:46:47%20GMT	https://www.vatican.va/etc/designs/generics2/library/images/instagram/icon-instagram.png	www.vatican.va/etc/designs/generics2/library/images/instagram/icon-instagram.png	(from https://www.vatican.va/etc/designs/generics2/library/clientlibs.min.25498fb47f0d5f43eead9ee78241c07f.css)
12:06:15	6150/6150	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20May%202022%2013:38:32%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/sfondovat.jpg	www.vatican.va/etc/designs/vatican/library/images/sfondovat.jpg	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:17	1190/1190	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:47:26%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/menubar.png	www.vatican.va/etc/designs/vatican/library/images/menubar.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:18	1063/1063	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:09:28%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/module_box_color.png	www.vatican.va/etc/designs/vatican/library/images/module_box_color.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:20	2621/2621	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:09:28%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/toolbar.png	www.vatican.va/etc/designs/vatican/library/images/toolbar.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:22	1056/1056	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:09:28%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/menu_line_top.png	www.vatican.va/etc/designs/vatican/library/images/menu_line_top.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:24	190/190	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2015:34:34%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/menu_line.png	www.vatican.va/etc/designs/vatican/library/images/menu_line.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:25	209/209	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:47:26%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/footer.png	www.vatican.va/etc/designs/vatican/library/images/footer.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:28	56222/56222	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20May%202022%2013:52:42%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/CharlemagneStd-Bold.eot	www.vatican.va/etc/designs/vatican/library/fonts/CharlemagneStd-Bold.eot	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:29	24840/24840	---M--	200	added ('OK')	application/font-woff	date:Mon,%2023%20May%202022%2013:38:59%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/CharlemagneStd-Bold.woff	www.vatican.va/etc/designs/vatican/library/fonts/CharlemagneStd-Bold.woff	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:32	55980/55980	---M--	200	added ('OK')	application/font-sfnt	date:Mon,%2023%20May%202022%2014:43:25%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/CharlemagneStd-Bold.ttf	www.vatican.va/etc/designs/vatican/library/fonts/CharlemagneStd-Bold.ttf	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:33	32713/32713	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20May%202022%2013:45:57%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.eot	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.eot	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:35	36604/36604	---M--	200	added ('OK')	application/font-woff	date:Mon,%2023%20May%202022%2013:38:53%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.woff	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.woff	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:37	65084/65084	---M--	200	added ('OK')	application/font-sfnt	date:Mon,%2023%20May%202022%2014:43:25%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.ttf	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.ttf	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:39	32932/32932	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20May%202022%2013:45:57%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.eot	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.eot	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:40	37000/37000	---M--	200	added ('OK')	application/font-woff	date:Mon,%2023%20May%202022%2013:38:53%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.woff	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.woff	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:43	65172/65172	---M--	200	added ('OK')	application/font-sfnt	date:Mon,%2023%20May%202022%2015:47:08%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.ttf	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.ttf	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:44	97859/97859	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2023%20May%202022%2016:23:39%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.svg	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Bold.svg	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:46	98427/98427	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2023%20May%202022%2016:23:40%20GMT	https://www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.svg	www.vatican.va/etc/designs/vatican/library/fonts/TrajanPro-Regular.svg	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:48	52/52	---M--	200	added ('OK')	image/gif	date:Mon,%2023%20May%202022%2014:09:28%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/transparent.gif	www.vatican.va/etc/designs/vatican/library/images/transparent.gif	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:50	3409/3409	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:09:28%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/download.png	www.vatican.va/etc/designs/vatican/library/images/download.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:52	262/262	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2013:38:34%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/breadcrumb/breadcrumbs.png	www.vatican.va/etc/designs/vatican/library/images/breadcrumb/breadcrumbs.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:54	1193/1193	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2014:09:28%20GMT	https://www.vatican.va/etc/designs/vatican/library/images/nav.png	www.vatican.va/etc/designs/vatican/library/images/nav.png	(from https://www.vatican.va/etc/designs/vatican/library/clientlibs.min.ccd7444b48ccc45c215e07f1f55ba1d6.css)
12:06:56	9117/9117	---M-Z	200	added ('OK')	text/css	date:Thu,%2007%20Apr%202022%2011:15:26%20GMT	https://www.vatican.va/etc/designs/vaticanevents/library/clientlibs.min.a3605e7563210a15bba6379a54ec9607.css	www.vatican.va/etc/designs/vaticanevents/library/clientlibs.min.a3605e7563210a15bba6379a54ec9607.css	(from https://www.vatican.va/content/vatican/it.html)
12:06:58	88498/88498	---M-Z	200	added ('OK')	text/css	date:Mon,%2023%20May%202022%2013:52:15%20GMT	https://www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes.min.c8052d72d8c390c1d0ce9eb81f650730.css	www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes.min.c8052d72d8c390c1d0ce9eb81f650730.css	(from https://www.vatican.va/content/vatican/it.html)
12:06:59	3312/3312	---M-Z	200	added ('OK')	text/css	date:Mon,%2023%20May%202022%2013:38:53%20GMT	https://www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes/styles/font.css	www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes/styles/font.css	(from https://www.vatican.va/content/vatican/it.html)
12:07:01	23756/23756	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2007%20Apr%202022%2011:22:37%20GMT	https://www.vatican.va/etc/clientlibs/foundation/shared.min.da23d866139a285e2643366d7d21ab4b.js	www.vatican.va/etc/clientlibs/foundation/shared.min.da23d866139a285e2643366d7d21ab4b.js	(from https://www.vatican.va/content/vatican/it.html)
12:07:05	392235/392235	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2007%20Apr%202022%2011:15:26%20GMT	https://www.vatican.va/etc/designs/vaticanevents/library/clientlibs.min.0081dcc2fb956bed8a6a07a9e5b0fd8b.js	www.vatican.va/etc/designs/vaticanevents/library/clientlibs.min.0081dcc2fb956bed8a6a07a9e5b0fd8b.js	(from https://www.vatican.va/content/vatican/it.html)
12:07:05	122768/122768	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2023%20May%202022%2013:58:12%20GMT	https://www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes.min.47ad23d0b29b436e343989e47c338fbd.js	www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes.min.47ad23d0b29b436e343989e47c338fbd.js	(from https://www.vatican.va/content/vatican/it.html)
12:07:07	6003/6003	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Apr%202022%2011:25:59%20GMT	https://www.vatican.va/news_services/index_it.htm	www.vatican.va/news_services/index_it.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:09	38869/38869	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:08%20GMT	https://www.vatican.va/content/francesco/it.html	www.vatican.va/content/francesco/it.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:11	70541/70541	---M--	200	added ('OK')	image/png	date:Mon,%2023%20May%202022%2013:38:50%20GMT	https://www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes/images/pope@2x.png	www.vatican.va/etc/designs/vatican/library/clientlibs/themes/homepage_popes/images/pope@2x.png	(from https://www.vatican.va/content/vatican/it.html)
12:07:12	10939/10939	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:12%20GMT	https://www.vatican.va/content/francesco/it/elezione/stemma-papa-francesco.html	www.vatican.va/content/francesco/it/elezione/stemma-papa-francesco.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:14%20GMT	https://www.vatican.va/content/francesco/it/biography/index.html	www.vatican.va/content/francesco/it/biography/index.6b.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:16	38191/38191	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:15%20GMT	https://www.vatican.va/content/francesco/it/biography.index.html	www.vatican.va/content/francesco/it/biography.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:17%20GMT	https://www.vatican.va/content/francesco/it/angelus/2022/index.html	www.vatican.va/content/francesco/it/angelus/2022/index.6d.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:19	63970/63970	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:18%20GMT	https://www.vatican.va/content/francesco/it/angelus/2022.index.html	www.vatican.va/content/francesco/it/angelus/2022.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:20%20GMT	https://www.vatican.va/content/francesco/it/apost_constitutions/index.html	www.vatican.va/content/francesco/it/apost_constitutions/index.6f.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:22	52712/52712	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:21%20GMT	https://www.vatican.va/content/francesco/it/apost_constitutions.index.html	www.vatican.va/content/francesco/it/apost_constitutions.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:23	54875/54875	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:23%20GMT	https://www.vatican.va/content/francesco/it/speeches/2022/june.index.html	www.vatican.va/content/francesco/it/speeches/2022/june.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:25%20GMT	https://www.vatican.va/content/francesco/it/encyclicals/index.html	www.vatican.va/content/francesco/it/encyclicals/index.72.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:27	44096/44096	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:26%20GMT	https://www.vatican.va/content/francesco/it/encyclicals.index.html	www.vatican.va/content/francesco/it/encyclicals.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:28%20GMT	https://www.vatican.va/content/francesco/it/apost_exhortations/index.html	www.vatican.va/content/francesco/it/apost_exhortations/index.74.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:30	49437/49437	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:29%20GMT	https://www.vatican.va/content/francesco/it/apost_exhortations.index.html	www.vatican.va/content/francesco/it/apost_exhortations.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:31%20GMT	https://www.vatican.va/content/francesco/it/letters/2022/index.html	www.vatican.va/content/francesco/it/letters/2022/index.76.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:33	46671/46671	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:32%20GMT	https://www.vatican.va/content/francesco/it/letters/2022.index.html	www.vatican.va/content/francesco/it/letters/2022.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:34%20GMT	https://www.vatican.va/content/francesco/it/apost_letters/index.html	www.vatican.va/content/francesco/it/apost_letters/index.78.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:36	63713/63713	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:35%20GMT	https://www.vatican.va/content/francesco/it/apost_letters.index.html	www.vatican.va/content/francesco/it/apost_letters.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:37	57360/57360	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:37%20GMT	https://www.vatican.va/content/francesco/it/messages/pont-messages/2022.index.html	www.vatican.va/content/francesco/it/messages/pont-messages/2022.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:38%20GMT	https://www.vatican.va/content/francesco/it/motu_proprio/index.html	www.vatican.va/content/francesco/it/motu_proprio/index.7b.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:41	61643/61643	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:40%20GMT	https://www.vatican.va/content/francesco/it/motu_proprio.index.html	www.vatican.va/content/francesco/it/motu_proprio.index.html	(from https://www.vatican.va/content/vatican/it.html)
12:07:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2000:07:42%20GMT	https://www.vatican.va/content/francesco/it/homilies/2022/index.html	www.vatican.va/content/francesco/it/homilies/2022/index.7d.delayed	(from https://www.vatican.va/content/vatican/it.html)
12:07:44	64537/64537	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2000:07:43%20GMT	https://www.vatican.va/content/francesco/it/homilies/2022.index.html	www.vatican.va/content/francesco/it/homilies/2022.index.html	(from https://www.vatican.va/content/vatican/it.html)
